Usage: ./mm-cuda <size>
blockIdx = 15,15, threadIdx = 29,18, blockDim = 32,32, start time = -673515426
blockIdx = 15,15, threadIdx = 30,18, blockDim = 32,32, start time = -673515426
blockIdx = 15,15, threadIdx = 31,18, blockDim = 32,32, start time = -673515426
blockIdx = 15,15, threadIdx = 0,24, blockDim = 32,32, start time = -673515398
blockIdx = 15,15, threadIdx = 1,24, blockDim = 32,32, start time = -673515398
blockIdx = 15,15, threadIdx = 2,24, blockDim = 32,32, start time = -673515398
blockIdx = 15,15, threadIdx = 3,24, blockDim = 32,32, start time = -673515398
blockIdx = 15,15, threadIdx = 4,24, blockDim = 32,32, start time = -673515398
blockIdx = 15,15, threadIdx = 5,24, blockDim = 32,32, start time = -673515398
blockIdx = 15,15, threadIdx = 6,24, blockDim = 32,32, start time = -673515398
blockIdx = 15,15, threadIdx = 7,24, blockDim = 32,32, start time = -673515398
blockIdx = 15,15, threadIdx = 8,24, blockDim = 32,32, start time = -673515398
blockIdx = 15,15, threadIdx = 9,24, blockDim = 32,32, start time = -673515398
blockIdx = 15,15, threadIdx = 10,24, blockDim = 32,32, start time = -673515398
blockIdx = 15,15, threadIdx = 11,24, blockDim = 32,32, start time = -673515398
blockIdx = 15,15, threadIdx = 12,24, blockDim = 32,32, start time = -673515398
blockIdx = 15,15, threadIdx = 13,24, blockDim = 32,32, start time = -673515398
blockIdx = 15,15, threadIdx = 14,24, blockDim = 32,32, start time = -673515398
blockIdx = 15,15, threadIdx = 15,24, blockDim = 32,32, start time = -673515398
blockIdx = 15,15, threadIdx = 16,24, blockDim = 32,32, start time = -673515398
blockIdx = 15,15, threadIdx = 17,24, blockDim = 32,32, start time = -673515398
blockIdx = 15,15, threadIdx = 18,24, blockDim = 32,32, start time = -673515398
blockIdx = 15,15, threadIdx = 19,24, blockDim = 32,32, start time = -673515398
blockIdx = 15,15, threadIdx = 20,24, blockDim = 32,32, start time = -673515398
blockIdx = 15,15, threadIdx = 21,24, blockDim = 32,32, start time = -673515398
blockIdx = 15,15, threadIdx = 22,24, blockDim = 32,32, start time = -673515398
blockIdx = 15,15, threadIdx = 23,24, blockDim = 32,32, start time = -673515398
blockIdx = 15,15, threadIdx = 24,24, blockDim = 32,32, start time = -673515398
blockIdx = 15,15, threadIdx = 25,24, blockDim = 32,32, start time = -673515398
blockIdx = 15,15, threadIdx = 26,24, blockDim = 32,32, start time = -673515398
blockIdx = 15,15, threadIdx = 27,24, blockDim = 32,32, start time = -673515398
blockIdx = 15,15, threadIdx = 28,24, blockDim = 32,32, start time = -673515398
blockIdx = 15,15, threadIdx = 29,24, blockDim = 32,32, start time = -673515398
blockIdx = 15,15, threadIdx = 30,24, blockDim = 32,32, start time = -673515398
blockIdx = 15,15, threadIdx = 31,24, blockDim = 32,32, start time = -673515398
blockIdx = 15,15, threadIdx = 0,20, blockDim = 32,32, start time = -673515367
blockIdx = 15,15, threadIdx = 1,20, blockDim = 32,32, start time = -673515367
blockIdx = 15,15, threadIdx = 2,20, blockDim = 32,32, start time = -673515367
blockIdx = 15,15, threadIdx = 3,20, blockDim = 32,32, start time = -673515367
blockIdx = 15,15, threadIdx = 4,20, blockDim = 32,32, start time = -673515367
blockIdx = 15,15, threadIdx = 5,20, blockDim = 32,32, start time = -673515367
blockIdx = 15,15, threadIdx = 6,20, blockDim = 32,32, start time = -673515367
blockIdx = 15,15, threadIdx = 7,20, blockDim = 32,32, start time = -673515367
blockIdx = 15,15, threadIdx = 8,20, blockDim = 32,32, start time = -673515367
blockIdx = 15,15, threadIdx = 9,20, blockDim = 32,32, start time = -673515367
blockIdx = 15,15, threadIdx = 10,20, blockDim = 32,32, start time = -673515367
blockIdx = 15,15, threadIdx = 11,20, blockDim = 32,32, start time = -673515367
blockIdx = 15,15, threadIdx = 12,20, blockDim = 32,32, start time = -673515367
blockIdx = 15,15, threadIdx = 13,20, blockDim = 32,32, start time = -673515367
blockIdx = 15,15, threadIdx = 14,20, blockDim = 32,32, start time = -673515367
blockIdx = 15,15, threadIdx = 15,20, blockDim = 32,32, start time = -673515367
blockIdx = 15,15, threadIdx = 16,20, blockDim = 32,32, start time = -673515367
blockIdx = 15,15, threadIdx = 17,20, blockDim = 32,32, start time = -673515367
blockIdx = 15,15, threadIdx = 18,20, blockDim = 32,32, start time = -673515367
blockIdx = 15,15, threadIdx = 19,20, blockDim = 32,32, start time = -673515367
blockIdx = 15,15, threadIdx = 20,20, blockDim = 32,32, start time = -673515367
blockIdx = 15,15, threadIdx = 21,20, blockDim = 32,32, start time = -673515367
blockIdx = 15,15, threadIdx = 22,20, blockDim = 32,32, start time = -673515367
blockIdx = 15,15, threadIdx = 23,20, blockDim = 32,32, start time = -673515367
blockIdx = 15,15, threadIdx = 24,20, blockDim = 32,32, start time = -673515367
blockIdx = 15,15, threadIdx = 25,20, blockDim = 32,32, start time = -673515367
blockIdx = 15,15, threadIdx = 26,20, blockDim = 32,32, start time = -673515367
blockIdx = 15,15, threadIdx = 27,20, blockDim = 32,32, start time = -673515367
blockIdx = 15,15, threadIdx = 28,20, blockDim = 32,32, start time = -673515367
blockIdx = 15,15, threadIdx = 29,20, blockDim = 32,32, start time = -673515367
blockIdx = 15,15, threadIdx = 30,20, blockDim = 32,32, start time = -673515367
blockIdx = 15,15, threadIdx = 31,20, blockDim = 32,32, start time = -673515367
blockIdx = 15,15, threadIdx = 0,28, blockDim = 32,32, start time = -673515382
blockIdx = 15,15, threadIdx = 1,28, blockDim = 32,32, start time = -673515382
blockIdx = 15,15, threadIdx = 2,28, blockDim = 32,32, start time = -673515382
blockIdx = 15,15, threadIdx = 3,28, blockDim = 32,32, start time = -673515382
blockIdx = 15,15, threadIdx = 4,28, blockDim = 32,32, start time = -673515382
blockIdx = 15,15, threadIdx = 5,28, blockDim = 32,32, start time = -673515382
blockIdx = 15,15, threadIdx = 6,28, blockDim = 32,32, start time = -673515382
blockIdx = 15,15, threadIdx = 7,28, blockDim = 32,32, start time = -673515382
blockIdx = 15,15, threadIdx = 8,28, blockDim = 32,32, start time = -673515382
blockIdx = 15,15, threadIdx = 9,28, blockDim = 32,32, start time = -673515382
blockIdx = 15,15, threadIdx = 10,28, blockDim = 32,32, start time = -673515382
blockIdx = 15,15, threadIdx = 11,28, blockDim = 32,32, start time = -673515382
blockIdx = 15,15, threadIdx = 12,28, blockDim = 32,32, start time = -673515382
blockIdx = 15,15, threadIdx = 13,28, blockDim = 32,32, start time = -673515382
blockIdx = 15,15, threadIdx = 14,28, blockDim = 32,32, start time = -673515382
blockIdx = 15,15, threadIdx = 15,28, blockDim = 32,32, start time = -673515382
blockIdx = 15,15, threadIdx = 16,28, blockDim = 32,32, start time = -673515382
blockIdx = 15,15, threadIdx = 17,28, blockDim = 32,32, start time = -673515382
blockIdx = 15,15, threadIdx = 18,28, blockDim = 32,32, start time = -673515382
blockIdx = 15,15, threadIdx = 19,28, blockDim = 32,32, start time = -673515382
blockIdx = 15,15, threadIdx = 20,28, blockDim = 32,32, start time = -673515382
blockIdx = 15,15, threadIdx = 21,28, blockDim = 32,32, start time = -673515382
blockIdx = 15,15, threadIdx = 22,28, blockDim = 32,32, start time = -673515382
blockIdx = 15,15, threadIdx = 23,28, blockDim = 32,32, start time = -673515382
blockIdx = 15,15, threadIdx = 24,28, blockDim = 32,32, start time = -673515382
blockIdx = 15,15, threadIdx = 25,28, blockDim = 32,32, start time = -673515382
blockIdx = 15,15, threadIdx = 26,28, blockDim = 32,32, start time = -673515382
blockIdx = 15,15, threadIdx = 27,28, blockDim = 32,32, start time = -673515382
blockIdx = 15,15, threadIdx = 28,28, blockDim = 32,32, start time = -673515382
blockIdx = 15,15, threadIdx = 29,28, blockDim = 32,32, start time = -673515382
blockIdx = 15,15, threadIdx = 30,28, blockDim = 32,32, start time = -673515382
blockIdx = 15,15, threadIdx = 31,28, blockDim = 32,32, start time = -673515382
blockIdx = 15,15, threadIdx = 0,19, blockDim = 32,32, start time = -673515476
blockIdx = 15,15, threadIdx = 1,19, blockDim = 32,32, start time = -673515476
blockIdx = 15,15, threadIdx = 2,19, blockDim = 32,32, start time = -673515476
blockIdx = 15,15, threadIdx = 3,19, blockDim = 32,32, start time = -673515476
blockIdx = 15,15, threadIdx = 4,19, blockDim = 32,32, start time = -673515476
blockIdx = 15,15, threadIdx = 5,19, blockDim = 32,32, start time = -673515476
blockIdx = 15,15, threadIdx = 6,19, blockDim = 32,32, start time = -673515476
blockIdx = 15,15, threadIdx = 7,19, blockDim = 32,32, start time = -673515476
blockIdx = 15,15, threadIdx = 8,19, blockDim = 32,32, start time = -673515476
blockIdx = 15,15, threadIdx = 9,19, blockDim = 32,32, start time = -673515476
blockIdx = 15,15, threadIdx = 10,19, blockDim = 32,32, start time = -673515476
blockIdx = 15,15, threadIdx = 11,19, blockDim = 32,32, start time = -673515476
blockIdx = 15,15, threadIdx = 12,19, blockDim = 32,32, start time = -673515476
blockIdx = 15,15, threadIdx = 13,19, blockDim = 32,32, start time = -673515476
blockIdx = 15,15, threadIdx = 14,19, blockDim = 32,32, start time = -673515476
blockIdx = 15,15, threadIdx = 15,19, blockDim = 32,32, start time = -673515476
blockIdx = 15,15, threadIdx = 16,19, blockDim = 32,32, start time = -673515476
blockIdx = 15,15, threadIdx = 17,19, blockDim = 32,32, start time = -673515476
blockIdx = 15,15, threadIdx = 18,19, blockDim = 32,32, start time = -673515476
blockIdx = 15,15, threadIdx = 19,19, blockDim = 32,32, start time = -673515476
blockIdx = 15,15, threadIdx = 20,19, blockDim = 32,32, start time = -673515476
blockIdx = 15,15, threadIdx = 21,19, blockDim = 32,32, start time = -673515476
blockIdx = 15,15, threadIdx = 22,19, blockDim = 32,32, start time = -673515476
blockIdx = 15,15, threadIdx = 23,19, blockDim = 32,32, start time = -673515476
blockIdx = 15,15, threadIdx = 24,19, blockDim = 32,32, start time = -673515476
blockIdx = 15,15, threadIdx = 25,19, blockDim = 32,32, start time = -673515476
blockIdx = 15,15, threadIdx = 26,19, blockDim = 32,32, start time = -673515476
blockIdx = 15,15, threadIdx = 27,19, blockDim = 32,32, start time = -673515476
blockIdx = 15,15, threadIdx = 28,19, blockDim = 32,32, start time = -673515476
blockIdx = 15,15, threadIdx = 29,19, blockDim = 32,32, start time = -673515476
blockIdx = 15,15, threadIdx = 30,19, blockDim = 32,32, start time = -673515476
blockIdx = 15,15, threadIdx = 31,19, blockDim = 32,32, start time = -673515476
blockIdx = 15,15, threadIdx = 0,0, blockDim = 32,32, start time = -673515412
blockIdx = 15,15, threadIdx = 1,0, blockDim = 32,32, start time = -673515412
blockIdx = 15,15, threadIdx = 2,0, blockDim = 32,32, start time = -673515412
blockIdx = 15,15, threadIdx = 3,0, blockDim = 32,32, start time = -673515412
blockIdx = 15,15, threadIdx = 4,0, blockDim = 32,32, start time = -673515412
blockIdx = 15,15, threadIdx = 5,0, blockDim = 32,32, start time = -673515412
blockIdx = 15,15, threadIdx = 6,0, blockDim = 32,32, start time = -673515412
blockIdx = 15,15, threadIdx = 7,0, blockDim = 32,32, start time = -673515412
blockIdx = 15,15, threadIdx = 8,0, blockDim = 32,32, start time = -673515412
blockIdx = 15,15, threadIdx = 9,0, blockDim = 32,32, start time = -673515412
blockIdx = 15,15, threadIdx = 10,0, blockDim = 32,32, start time = -673515412
blockIdx = 15,15, threadIdx = 11,0, blockDim = 32,32, start time = -673515412
blockIdx = 15,15, threadIdx = 12,0, blockDim = 32,32, start time = -673515412
blockIdx = 15,15, threadIdx = 13,0, blockDim = 32,32, start time = -673515412
blockIdx = 15,15, threadIdx = 14,0, blockDim = 32,32, start time = -673515412
blockIdx = 15,15, threadIdx = 15,0, blockDim = 32,32, start time = -673515412
blockIdx = 15,15, threadIdx = 16,0, blockDim = 32,32, start time = -673515412
blockIdx = 15,15, threadIdx = 17,0, blockDim = 32,32, start time = -673515412
blockIdx = 15,15, threadIdx = 18,0, blockDim = 32,32, start time = -673515412
blockIdx = 15,15, threadIdx = 19,0, blockDim = 32,32, start time = -673515412
blockIdx = 15,15, threadIdx = 20,0, blockDim = 32,32, start time = -673515412
blockIdx = 15,15, threadIdx = 21,0, blockDim = 32,32, start time = -673515412
blockIdx = 15,15, threadIdx = 22,0, blockDim = 32,32, start time = -673515412
blockIdx = 15,15, threadIdx = 23,0, blockDim = 32,32, start time = -673515412
blockIdx = 15,15, threadIdx = 24,0, blockDim = 32,32, start time = -673515412
blockIdx = 15,15, threadIdx = 25,0, blockDim = 32,32, start time = -673515412
blockIdx = 15,15, threadIdx = 26,0, blockDim = 32,32, start time = -673515412
blockIdx = 15,15, threadIdx = 27,0, blockDim = 32,32, start time = -673515412
blockIdx = 15,15, threadIdx = 28,0, blockDim = 32,32, start time = -673515412
blockIdx = 15,15, threadIdx = 29,0, blockDim = 32,32, start time = -673515412
blockIdx = 15,15, threadIdx = 30,0, blockDim = 32,32, start time = -673515412
blockIdx = 15,15, threadIdx = 31,0, blockDim = 32,32, start time = -673515412
blockIdx = 15,15, threadIdx = 0,4, blockDim = 32,32, start time = -673515402
blockIdx = 15,15, threadIdx = 1,4, blockDim = 32,32, start time = -673515402
blockIdx = 15,15, threadIdx = 2,4, blockDim = 32,32, start time = -673515402
blockIdx = 15,15, threadIdx = 3,4, blockDim = 32,32, start time = -673515402
blockIdx = 15,15, threadIdx = 4,4, blockDim = 32,32, start time = -673515402
blockIdx = 15,15, threadIdx = 5,4, blockDim = 32,32, start time = -673515402
blockIdx = 15,15, threadIdx = 6,4, blockDim = 32,32, start time = -673515402
blockIdx = 15,15, threadIdx = 7,4, blockDim = 32,32, start time = -673515402
blockIdx = 15,15, threadIdx = 8,4, blockDim = 32,32, start time = -673515402
blockIdx = 15,15, threadIdx = 9,4, blockDim = 32,32, start time = -673515402
blockIdx = 15,15, threadIdx = 10,4, blockDim = 32,32, start time = -673515402
blockIdx = 15,15, threadIdx = 11,4, blockDim = 32,32, start time = -673515402
blockIdx = 15,15, threadIdx = 12,4, blockDim = 32,32, start time = -673515402
blockIdx = 15,15, threadIdx = 13,4, blockDim = 32,32, start time = -673515402
blockIdx = 15,15, threadIdx = 14,4, blockDim = 32,32, start time = -673515402
blockIdx = 15,15, threadIdx = 15,4, blockDim = 32,32, start time = -673515402
blockIdx = 15,15, threadIdx = 16,4, blockDim = 32,32, start time = -673515402
blockIdx = 15,15, threadIdx = 17,4, blockDim = 32,32, start time = -673515402
blockIdx = 15,15, threadIdx = 18,4, blockDim = 32,32, start time = -673515402
blockIdx = 15,15, threadIdx = 19,4, blockDim = 32,32, start time = -673515402
blockIdx = 15,15, threadIdx = 20,4, blockDim = 32,32, start time = -673515402
blockIdx = 15,15, threadIdx = 21,4, blockDim = 32,32, start time = -673515402
blockIdx = 15,15, threadIdx = 22,4, blockDim = 32,32, start time = -673515402
blockIdx = 15,15, threadIdx = 23,4, blockDim = 32,32, start time = -673515402
blockIdx = 15,15, threadIdx = 24,4, blockDim = 32,32, start time = -673515402
blockIdx = 15,15, threadIdx = 25,4, blockDim = 32,32, start time = -673515402
blockIdx = 15,15, threadIdx = 26,4, blockDim = 32,32, start time = -673515402
blockIdx = 15,15, threadIdx = 27,4, blockDim = 32,32, start time = -673515402
blockIdx = 15,15, threadIdx = 28,4, blockDim = 32,32, start time = -673515402
blockIdx = 15,15, threadIdx = 29,4, blockDim = 32,32, start time = -673515402
blockIdx = 15,15, threadIdx = 30,4, blockDim = 32,32, start time = -673515402
blockIdx = 15,15, threadIdx = 31,4, blockDim = 32,32, start time = -673515402
blockIdx = 15,15, threadIdx = 0,26, blockDim = 32,32, start time = -673515445
blockIdx = 15,15, threadIdx = 1,26, blockDim = 32,32, start time = -673515445
blockIdx = 15,15, threadIdx = 2,26, blockDim = 32,32, start time = -673515445
blockIdx = 15,15, threadIdx = 3,26, blockDim = 32,32, start time = -673515445
blockIdx = 15,15, threadIdx = 4,26, blockDim = 32,32, start time = -673515445
blockIdx = 15,15, threadIdx = 5,26, blockDim = 32,32, start time = -673515445
blockIdx = 15,15, threadIdx = 6,26, blockDim = 32,32, start time = -673515445
blockIdx = 15,15, threadIdx = 7,26, blockDim = 32,32, start time = -673515445
blockIdx = 15,15, threadIdx = 8,26, blockDim = 32,32, start time = -673515445
blockIdx = 15,15, threadIdx = 9,26, blockDim = 32,32, start time = -673515445
blockIdx = 15,15, threadIdx = 10,26, blockDim = 32,32, start time = -673515445
blockIdx = 15,15, threadIdx = 11,26, blockDim = 32,32, start time = -673515445
blockIdx = 15,15, threadIdx = 12,26, blockDim = 32,32, start time = -673515445
blockIdx = 15,15, threadIdx = 13,26, blockDim = 32,32, start time = -673515445
blockIdx = 15,15, threadIdx = 14,26, blockDim = 32,32, start time = -673515445
blockIdx = 15,15, threadIdx = 15,26, blockDim = 32,32, start time = -673515445
blockIdx = 15,15, threadIdx = 16,26, blockDim = 32,32, start time = -673515445
blockIdx = 15,15, threadIdx = 17,26, blockDim = 32,32, start time = -673515445
blockIdx = 15,15, threadIdx = 18,26, blockDim = 32,32, start time = -673515445
blockIdx = 15,15, threadIdx = 19,26, blockDim = 32,32, start time = -673515445
blockIdx = 15,15, threadIdx = 20,26, blockDim = 32,32, start time = -673515445
blockIdx = 15,15, threadIdx = 21,26, blockDim = 32,32, start time = -673515445
blockIdx = 15,15, threadIdx = 22,26, blockDim = 32,32, start time = -673515445
blockIdx = 15,15, threadIdx = 23,26, blockDim = 32,32, start time = -673515445
blockIdx = 15,15, threadIdx = 24,26, blockDim = 32,32, start time = -673515445
blockIdx = 15,15, threadIdx = 25,26, blockDim = 32,32, start time = -673515445
blockIdx = 15,15, threadIdx = 26,26, blockDim = 32,32, start time = -673515445
blockIdx = 15,15, threadIdx = 27,26, blockDim = 32,32, start time = -673515445
blockIdx = 15,15, threadIdx = 28,26, blockDim = 32,32, start time = -673515445
blockIdx = 15,15, threadIdx = 29,26, blockDim = 32,32, start time = -673515445
blockIdx = 15,15, threadIdx = 30,26, blockDim = 32,32, start time = -673515445
blockIdx = 15,15, threadIdx = 31,26, blockDim = 32,32, start time = -673515445
blockIdx = 15,15, threadIdx = 0,22, blockDim = 32,32, start time = -673515463
blockIdx = 15,15, threadIdx = 1,22, blockDim = 32,32, start time = -673515463
blockIdx = 15,15, threadIdx = 2,22, blockDim = 32,32, start time = -673515463
blockIdx = 15,15, threadIdx = 3,22, blockDim = 32,32, start time = -673515463
blockIdx = 15,15, threadIdx = 4,22, blockDim = 32,32, start time = -673515463
blockIdx = 15,15, threadIdx = 5,22, blockDim = 32,32, start time = -673515463
blockIdx = 15,15, threadIdx = 6,22, blockDim = 32,32, start time = -673515463
blockIdx = 15,15, threadIdx = 7,22, blockDim = 32,32, start time = -673515463
blockIdx = 15,15, threadIdx = 8,22, blockDim = 32,32, start time = -673515463
blockIdx = 15,15, threadIdx = 9,22, blockDim = 32,32, start time = -673515463
blockIdx = 15,15, threadIdx = 10,22, blockDim = 32,32, start time = -673515463
blockIdx = 15,15, threadIdx = 11,22, blockDim = 32,32, start time = -673515463
blockIdx = 15,15, threadIdx = 12,22, blockDim = 32,32, start time = -673515463
blockIdx = 15,15, threadIdx = 13,22, blockDim = 32,32, start time = -673515463
blockIdx = 15,15, threadIdx = 14,22, blockDim = 32,32, start time = -673515463
blockIdx = 15,15, threadIdx = 15,22, blockDim = 32,32, start time = -673515463
blockIdx = 15,15, threadIdx = 16,22, blockDim = 32,32, start time = -673515463
blockIdx = 15,15, threadIdx = 17,22, blockDim = 32,32, start time = -673515463
blockIdx = 15,15, threadIdx = 18,22, blockDim = 32,32, start time = -673515463
blockIdx = 15,15, threadIdx = 19,22, blockDim = 32,32, start time = -673515463
blockIdx = 15,15, threadIdx = 20,22, blockDim = 32,32, start time = -673515463
blockIdx = 15,15, threadIdx = 21,22, blockDim = 32,32, start time = -673515463
blockIdx = 15,15, threadIdx = 22,22, blockDim = 32,32, start time = -673515463
blockIdx = 15,15, threadIdx = 23,22, blockDim = 32,32, start time = -673515463
blockIdx = 15,15, threadIdx = 24,22, blockDim = 32,32, start time = -673515463
blockIdx = 15,15, threadIdx = 25,22, blockDim = 32,32, start time = -673515463
blockIdx = 15,15, threadIdx = 26,22, blockDim = 32,32, start time = -673515463
blockIdx = 15,15, threadIdx = 27,22, blockDim = 32,32, start time = -673515463
blockIdx = 15,15, threadIdx = 28,22, blockDim = 32,32, start time = -673515463
blockIdx = 15,15, threadIdx = 29,22, blockDim = 32,32, start time = -673515463
blockIdx = 15,15, threadIdx = 30,22, blockDim = 32,32, start time = -673515463
blockIdx = 15,15, threadIdx = 31,22, blockDim = 32,32, start time = -673515463
blockIdx = 15,15, threadIdx = 0,11, blockDim = 32,32, start time = -673515488
blockIdx = 15,15, threadIdx = 1,11, blockDim = 32,32, start time = -673515488
blockIdx = 15,15, threadIdx = 2,11, blockDim = 32,32, start time = -673515488
blockIdx = 15,15, threadIdx = 3,11, blockDim = 32,32, start time = -673515488
blockIdx = 15,15, threadIdx = 4,11, blockDim = 32,32, start time = -673515488
blockIdx = 15,15, threadIdx = 5,11, blockDim = 32,32, start time = -673515488
blockIdx = 15,15, threadIdx = 6,11, blockDim = 32,32, start time = -673515488
blockIdx = 15,15, threadIdx = 7,11, blockDim = 32,32, start time = -673515488
blockIdx = 15,15, threadIdx = 8,11, blockDim = 32,32, start time = -673515488
blockIdx = 15,15, threadIdx = 9,11, blockDim = 32,32, start time = -673515488
blockIdx = 15,15, threadIdx = 10,11, blockDim = 32,32, start time = -673515488
blockIdx = 15,15, threadIdx = 11,11, blockDim = 32,32, start time = -673515488
blockIdx = 15,15, threadIdx = 12,11, blockDim = 32,32, start time = -673515488
blockIdx = 15,15, threadIdx = 13,11, blockDim = 32,32, start time = -673515488
blockIdx = 15,15, threadIdx = 14,11, blockDim = 32,32, start time = -673515488
blockIdx = 15,15, threadIdx = 15,11, blockDim = 32,32, start time = -673515488
blockIdx = 15,15, threadIdx = 16,11, blockDim = 32,32, start time = -673515488
blockIdx = 15,15, threadIdx = 17,11, blockDim = 32,32, start time = -673515488
blockIdx = 15,15, threadIdx = 18,11, blockDim = 32,32, start time = -673515488
blockIdx = 15,15, threadIdx = 19,11, blockDim = 32,32, start time = -673515488
blockIdx = 15,15, threadIdx = 20,11, blockDim = 32,32, start time = -673515488
blockIdx = 15,15, threadIdx = 21,11, blockDim = 32,32, start time = -673515488
blockIdx = 15,15, threadIdx = 22,11, blockDim = 32,32, start time = -673515488
blockIdx = 15,15, threadIdx = 23,11, blockDim = 32,32, start time = -673515488
blockIdx = 15,15, threadIdx = 24,11, blockDim = 32,32, start time = -673515488
blockIdx = 15,15, threadIdx = 25,11, blockDim = 32,32, start time = -673515488
blockIdx = 15,15, threadIdx = 26,11, blockDim = 32,32, start time = -673515488
blockIdx = 15,15, threadIdx = 27,11, blockDim = 32,32, start time = -673515488
blockIdx = 15,15, threadIdx = 28,11, blockDim = 32,32, start time = -673515488
blockIdx = 15,15, threadIdx = 29,11, blockDim = 32,32, start time = -673515488
blockIdx = 15,15, threadIdx = 30,11, blockDim = 32,32, start time = -673515488
blockIdx = 15,15, threadIdx = 31,11, blockDim = 32,32, start time = -673515488
blockIdx = 15,15, threadIdx = 0,30, blockDim = 32,32, start time = -673515411
blockIdx = 15,15, threadIdx = 1,30, blockDim = 32,32, start time = -673515411
blockIdx = 15,15, threadIdx = 2,30, blockDim = 32,32, start time = -673515411
blockIdx = 15,15, threadIdx = 3,30, blockDim = 32,32, start time = -673515411
blockIdx = 15,15, threadIdx = 4,30, blockDim = 32,32, start time = -673515411
blockIdx = 15,15, threadIdx = 5,30, blockDim = 32,32, start time = -673515411
blockIdx = 15,15, threadIdx = 6,30, blockDim = 32,32, start time = -673515411
blockIdx = 15,15, threadIdx = 7,30, blockDim = 32,32, start time = -673515411
blockIdx = 15,15, threadIdx = 8,30, blockDim = 32,32, start time = -673515411
blockIdx = 15,15, threadIdx = 9,30, blockDim = 32,32, start time = -673515411
blockIdx = 15,15, threadIdx = 10,30, blockDim = 32,32, start time = -673515411
blockIdx = 15,15, threadIdx = 11,30, blockDim = 32,32, start time = -673515411
blockIdx = 15,15, threadIdx = 12,30, blockDim = 32,32, start time = -673515411
blockIdx = 15,15, threadIdx = 13,30, blockDim = 32,32, start time = -673515411
blockIdx = 15,15, threadIdx = 14,30, blockDim = 32,32, start time = -673515411
blockIdx = 15,15, threadIdx = 15,30, blockDim = 32,32, start time = -673515411
blockIdx = 15,15, threadIdx = 16,30, blockDim = 32,32, start time = -673515411
blockIdx = 15,15, threadIdx = 17,30, blockDim = 32,32, start time = -673515411
blockIdx = 15,15, threadIdx = 18,30, blockDim = 32,32, start time = -673515411
blockIdx = 15,15, threadIdx = 19,30, blockDim = 32,32, start time = -673515411
blockIdx = 15,15, threadIdx = 20,30, blockDim = 32,32, start time = -673515411
blockIdx = 15,15, threadIdx = 21,30, blockDim = 32,32, start time = -673515411
blockIdx = 15,15, threadIdx = 22,30, blockDim = 32,32, start time = -673515411
blockIdx = 15,15, threadIdx = 23,30, blockDim = 32,32, start time = -673515411
blockIdx = 15,15, threadIdx = 24,30, blockDim = 32,32, start time = -673515411
blockIdx = 15,15, threadIdx = 25,30, blockDim = 32,32, start time = -673515411
blockIdx = 15,15, threadIdx = 26,30, blockDim = 32,32, start time = -673515411
blockIdx = 15,15, threadIdx = 27,30, blockDim = 32,32, start time = -673515411
blockIdx = 15,15, threadIdx = 28,30, blockDim = 32,32, start time = -673515411
blockIdx = 15,15, threadIdx = 29,30, blockDim = 32,32, start time = -673515411
blockIdx = 15,15, threadIdx = 30,30, blockDim = 32,32, start time = -673515411
blockIdx = 15,15, threadIdx = 31,30, blockDim = 32,32, start time = -673515411
blockIdx = 15,15, threadIdx = 0,2, blockDim = 32,32, start time = -673515474
blockIdx = 15,15, threadIdx = 1,2, blockDim = 32,32, start time = -673515474
blockIdx = 15,15, threadIdx = 2,2, blockDim = 32,32, start time = -673515474
blockIdx = 15,15, threadIdx = 3,2, blockDim = 32,32, start time = -673515474
blockIdx = 15,15, threadIdx = 4,2, blockDim = 32,32, start time = -673515474
blockIdx = 15,15, threadIdx = 5,2, blockDim = 32,32, start time = -673515474
blockIdx = 15,15, threadIdx = 6,2, blockDim = 32,32, start time = -673515474
blockIdx = 15,15, threadIdx = 7,2, blockDim = 32,32, start time = -673515474
blockIdx = 15,15, threadIdx = 8,2, blockDim = 32,32, start time = -673515474
blockIdx = 15,15, threadIdx = 9,2, blockDim = 32,32, start time = -673515474
blockIdx = 15,15, threadIdx = 10,2, blockDim = 32,32, start time = -673515474
blockIdx = 15,15, threadIdx = 11,2, blockDim = 32,32, start time = -673515474
blockIdx = 15,15, threadIdx = 12,2, blockDim = 32,32, start time = -673515474
blockIdx = 15,15, threadIdx = 13,2, blockDim = 32,32, start time = -673515474
blockIdx = 15,15, threadIdx = 14,2, blockDim = 32,32, start time = -673515474
blockIdx = 15,15, threadIdx = 15,2, blockDim = 32,32, start time = -673515474
blockIdx = 15,15, threadIdx = 16,2, blockDim = 32,32, start time = -673515474
blockIdx = 15,15, threadIdx = 17,2, blockDim = 32,32, start time = -673515474
blockIdx = 15,15, threadIdx = 18,2, blockDim = 32,32, start time = -673515474
blockIdx = 15,15, threadIdx = 19,2, blockDim = 32,32, start time = -673515474
blockIdx = 15,15, threadIdx = 20,2, blockDim = 32,32, start time = -673515474
blockIdx = 15,15, threadIdx = 21,2, blockDim = 32,32, start time = -673515474
blockIdx = 15,15, threadIdx = 22,2, blockDim = 32,32, start time = -673515474
blockIdx = 15,15, threadIdx = 23,2, blockDim = 32,32, start time = -673515474
blockIdx = 15,15, threadIdx = 24,2, blockDim = 32,32, start time = -673515474
blockIdx = 15,15, threadIdx = 25,2, blockDim = 32,32, start time = -673515474
